catalyst,yield_percent
Catalyst_A,72.4
Catalyst_A,74.1
Catalyst_A,73.3
Catalyst_A,71.8
Catalyst_A,74.5
Catalyst_A,72.9
Catalyst_A,73.6
Catalyst_A,71.5
Catalyst_A,74.0
Catalyst_A,73.1
Catalyst_B,80.2
Catalyst_B,81.5
Catalyst_B,79.8
Catalyst_B,82.1
Catalyst_B,80.9
Catalyst_B,81.2
Catalyst_B,79.6
Catalyst_B,82.4
Catalyst_B,80.7
Catalyst_B,81.8
Catalyst_C,86.9
Catalyst_C,87.5
Catalyst_C,85.8
Catalyst_C,88.1
Catalyst_C,86.4
Catalyst_C,87.2
Catalyst_C,88.6
Catalyst_C,85.9
Catalyst_C,87.7
Catalyst_C,86.8
